number;name;address;dept;cp;ville;latitude;longitude;wgs84
10151;10151 - GARE DU NORD 1;8-10 RUE DE DUNKERQUE - 75010 PARIS;75;75010;PARIS;48.87963935299516;2.356904958415215;48.879639353, 2.35690495842
10007;10007 - CHATEAU D'EAU;57 RUE DU CHATEAU D'EAU - 75010 PARIS;75;75010;PARIS;48.87242997325711;2.355489390173873;48.8724299733, 2.35548939017
11017;11017 - ALEXANDRE DUMAS;FACE 77 BOULEVARD DE CHARONNE - 75011 PARIS;75;75011;PARIS;48.854176040414856;2.396093495321842;48.8541760404, 2.39609349532
11027;11027 - SAINT AMBROISE PARMENTIER;17 RUE SAINT AMBROISE - 75011 PARIS;75;75011;PARIS;48.8621350384716;2.377229858571335;48.8621350385, 2.37722985857
11013;11013 - NATION VOLAIRE;5 PLACE DE LA NATION - 75011 PARIS;75;75011;PARIS;48.849276638185486;2.394934477750117;48.8492766382, 2.39493447775
11039;11039 - JULES FERRY REPUBLIQUE;FACE 121 BOULEVARD RICHARD LENOIR - 75011 PARIS;75;75011;PARIS;48.86580427668637;2.369337074966926;48.8658042767, 2.36933707497
11046;11046 - VOLTAIRE;8 place de la république - 75011 PARIS;75;75011;PARIS;48.86681;2.36547;48.86681, 2.36547
11031;11031 - PARMENTIER;1 RUE JACQUARD - 75011 PARIS;75;75011;PARIS;48.86455576531679;2.373071507389205;48.8645557653, 2.37307150739
11003;11003 - ROQUETTE DALLERY;29 RUE KELLER - 75011 PARIS;75;75011;PARIS;48.855512861322296;2.375240347026149;48.8555128613, 2.37524034703
11102;11102 - RUE DES BOULETS ( COMPLEMENTAIRE );3 RUE ALEXANDRE DUMAS - 75011 PARIS;75;75011;PARIS;48.85288867036487;2.389147640809553;48.8528886704, 2.38914764081
11033;11033 - BREGUET SABIN;FACE 23 BD RICHARD LENOIR - 75011 PARIS;75;75011;PARIS;48.856870467758306;2.370554639861521;48.8568704678, 2.37055463986
11028;11028 - BLUETS REPUBLIQUE;FACE 20 RUE GUILLAUME BERTRAND - 75011 PARIS;75;75011;PARIS;48.86382517434147;2.38090637715497;48.8638251743, 2.38090637715
21014;21014 - HAMEAU FLEURI (BOULOGNE-BILLANCOURT);FACE AU 12 RUE DU HAMEAU FLEURIE - 92100 BOULOGNE BILLANCOURT;92;92100;BOULOGNE-BILLANCOURT;48.83142865005039;2.241204653436161;48.8314286501, 2.24120465344
21019;21019 - VAILLANT (BOULOGNE-BILLANCOURT);71 AVENUE EDOUARD VAILLANT - 92100 BOULOGNE-BILLANCOURT;92;92100;BOULOGNE-BILLANCOURT;48.83486081059702;2.24786255060931;48.8348608106, 2.24786255061
21002;21002 - DENFERT ROCHEREAU (BOULOGNE-BILLANCOURT);PLACE DENFERT ROCHEREAU - 92100 BOULOGNE BILLANCOURT;92;92100;BOULOGNE-BILLANCOURT;48.84317665587707;2.246214231580669;48.8431766559, 2.24621423158
21011;21011 - SILLY (BOULOGNE BILLANCOURT);153 RUE DE SILLY - 92100 BOULOGNE BILLANCOURT;92;92100;BOULOGNE-BILLANCOURT;48.832274660165;2.2340164013498;48.8322746602, 2.23401640135
21020;21020 - REPUBLIQUE 2 (BOULOGNE-BILLANCOURT);28 Bd de la République 92100 BOULOGNE BILLANCOURT;92;92100;BOULOGNE-BILLANCOURT;48.83199981539791;2.253719988007252;48.8319998154, 2.25371998801
21113;21113 - PETIT (CLICHY);2 RUE PETIT - 92110 CLICHY;92;92110;CLICHY;48.8993483537726;2.29662648341284;48.8993483538, 2.29662648341
21110;21110 - VILLENEUVE (CLICHY);FACE 51 RUE VILLENEUVE - 92110 CLICHY;92;92110;CLICHY;48.90550311453459;2.310820381708937;48.9055031145, 2.31082038171
21102;21102 - NATIONS UNIES (CLICHY);PLACE DES NATIONS UNIES - 92110 CLICHY;92;92110;CLICHY;48.89710985013293;2.309900498213689;48.8971098501, 2.30990049821
21208;21208 - CARVES (MONTROUGE);67 RUE CARVES ANGLE AVENUE HENRI GINOUX - 92120 MONTROUGE;92;92120;MONTROUGE;48.813080911445375;2.319787936689348;48.8130809114, 2.31978793669
21202;21202 - BARBES (MONTROUGE);16 RUE BARBES - 92120 MONTROUGE;92;92120;MONTROUGE;48.8172449116699;2.32750599924383;48.8172449117, 2.32750599924
21305;21305 - MADAULE (ISSY LES MOULINEAUX);PLACE MADAULE - 92130 ISSY LES MOULINEAUX;92;92130;ISSY-LES-MOULINEAUX;48.82412590462087;2.260645985489782;48.8241259046, 2.26064598549
21302;21302 - BRIAND (ISSY LES MOULINEAUX);PLACE DE LA RESISTANCE ANGLE RUE ARISTIDE BRIAND - 92130 ISSY LES MOULINEAUX;92;92130;ISSY-LES-MOULINEAUX;48.821030252865725;2.251019571526973;48.8210302529, 2.25101957153
21304;21304 - BLUM (ISSY LES MOULINEAUX);FACE 2 PLACE LEON BLUM - 92100 ISSY LES MOULINEAUX;92;92130;ISSY-LES-MOULINEAUX;48.820955107880074;2.260736413345762;48.8209551079, 2.26073641335
21311;21311 - GAMBETTA (ISSY LES MOULINEAUX);FACE AU 40 BOULEVARD GAMBETTA - 92130 ISSY LES MOULINEAUX;92;92130;ISSY-LES-MOULINEAUX;48.827470501735846;2.278549600821535;48.8274705017, 2.27854960082
21704;21704 - REPUBLIQUE (VANVES);2 RUE DE LA REPUBLIQUE - 92170 VANVES;92;92170;VANVES;48.8217026998931;2.285395624828388;48.8217026999, 2.28539562483
23005;23005 - BRIAND (LEVALLOIS);152 RUE ARISTIDE BRIAND - 92300 LEVALLOIS;92;92300;LEVALLOIS-PERRET;48.89605104637654;2.296836251513375;48.8960510464, 2.29683625151
23003;23003 - WILSON (LEVALLOIS);132 RUE DU PRESIDENT WILSON - 92300 LEVALLOIS;92;92300;LEVALLOIS-PERRET;48.89834000227244;2.285089933584791;48.8983400023, 2.28508993358
31011;31011 - STALINGRAD 2 (MONTREUIL);27 RUE DE STALINGRAD - 93100 MONTREUIL;93;93100;MONTREUIL;48.8589230268289;2.44314211823533;48.8589230268, 2.44314211824
31701;31701 - BERTON (BAGNOLET);3 RUE RAOUL BERTON - 93170 BAGNOLET;93;93170;BAGNOLET;48.868453299036005;2.417816934736978;48.868453299, 2.41781693474
31707;31707 - VAILLANT (BAGNOLET);FACE 70 RUE EDOUARD VAILLANT - 93170 BAGNOLET;93;93170;BAGNOLET;48.85839567854653;2.414860628003844;48.8583956785, 2.414860628
32603;32603 - CALMETTE (LES LILAS);1 ALLEE DOCTEUR CALMETTE - 93260 LES LILAS;93;93260;LES LILAS;48.881141015697715;2.424974243066201;48.8811410157, 2.42497424307
33001;33001 - EMGP (AUBERVILLIERS);EMGP AVENUE DE PORTE DE PARIS / PARKING 264 - 93300 AUBERVILLIERS;93;93300;AUBERVILLIERS;48.9031834065108;2.368025612608799;48.9031834065, 2.36802561261
33011;33011 - FAURE (AUBERVILLIERS);FACE 172-174 BOULEVARD FELIX FAURE - 93300 AUBERVILLIERS;93;93300;AUBERVILLIERS;48.9113936890419;2.375281319974922;48.911393689, 2.37528131997
34002;34002 - PERI (SAINT OUEN);128 AVENUE GABRIEL PERI / AVENUE DU CAPITAINE GLAMER - 93400 SAINT OUEN;93;93400;SAINT-OUEN;48.90259224163092;2.330513564840273;48.9025922416, 2.33051356484
34001;34001 - FRUCTIDOR (SAINT OUEN);FACE 10 RUE FRUCTIDOR / FACE BAT 2 LE COLYSEE - 93400 SAINT OUEN;93;93400;SAINT-OUEN;48.900889626876015;2.324819807804481;48.9008896269, 2.3248198078
20033;20033 - ETIENNE DOLET;29 RUE ETIENNE DOLLET - 75020 PARIS;75;75020;PARIS;48.86804941024793;2.385133097618902;48.8680494102, 2.38513309762
20004;20004 - PORTE DE VINCENNES BIS;10 RUE DU COMMANDANT L'HERMINIER - 75020 PARIS;75;75020;PARIS;48.84706441752541;2.416022960021078;48.8470644175, 2.41602296002
20014;20014 - ALEXANDRE DUMAS;142 BD CHARONNE - 75020 PARIS;75;75020;PARIS;48.85616737956336;2.394825009354706;48.8561673796, 2.39482500935
21007;21007 - RHIN DANUBE (BOULOGNE BILLANCOURT);15 ROND POINT RHIN DANUBE - 92100 BOULOGNE BILLANCOURT;92;92100;BOULOGNE-BILLANCOURT;48.84064929857331;2.227978774754288;48.8406492986, 2.22797877475
1016;01016 - OPERA PYRAMIDES;27 RUE THERESE - 75001 PARIS;75;75001;PARIS;48.86648351450895;2.334433421223788;48.8664835145, 2.33443342122
1027;01027 - BERGER;49 RUE BERGER - 75001 PARIS;75;75001;PARIS;48.86223871704716;2.341960937955673;48.862238717, 2.34196093796
1011;01011 - RIVOLI MAIRIE DU 1ER;36 RUE DE L'ARBRE SEC - 75001 PARIS;75;75001;PARIS;48.86024709541543;2.342302645725544;48.8602470954, 2.34230264573
1017;01017 - SAINT HONORE;215 RUE SAINT HONORE - 75001 PARIS;75;75001;PARIS;48.86557114282421;2.330567417577153;48.8655711428, 2.33056741758
1020;01020 - RIVOLI CONCORDE;2 RUE CAMBON - 75001 PARIS;75;75001;PARIS;48.866285221156055;2.325249045083579;48.8662852212, 2.32524904508
2101;02101 - BACHAUMONT;14 RUE BACHAUMONT - 75002 PARIS;75;75002;PARIS;48.866067150086806;2.345463652702569;48.8660671501, 2.3454636527
2107;02107 - THOREL;11 RUE THOREL - 75002 PARIS;75;75002;PARIS;48.87000061719652;2.348995518049354;48.8700006172, 2.34899551805
3005;03005 - TURBIGO SAINTE ELISABETH;7 RUE SAINTE ELISABETH - 75003 PARIS;75;75003;PARIS;48.866137224583404;2.359661143626467;48.8661372246, 2.35966114363
4107;04107 - BEAUMARCHAIS;27 BOULEVARD BEAUMARCHAIS - 75004 PARIS;75;75004;PARIS;48.855501357701705;2.368429069929045;48.8555013577, 2.36842906993
4014;04014 - ARCHIVES BLANCS MANTEAUX;29 RUE DES BLANCS MANTEAUX - 75004 PARIS;75;75004;PARIS;48.85940271964358;2.35592748653501;48.8594027196, 2.35592748654
4015;04015 - MAIRIE DU 4 EME;25 RUE DU PONT LOUIS PHILIPPE - 75004 PARIS;75;75004;PARIS;48.855965856210226;2.356381154873061;48.8559658562, 2.35638115487
4003;04003 - PONT SAINT LOUIS;1 QUAI AUX FLEURS - 75004 PARIS;75;75004;PARIS;48.8529448879212;2.352088649440748;48.8529448879, 2.35208864944
4007;04007 - BOURDON;BOULEVARD BOURDON - 75004 PARIS;75;75004;PARIS;48.8525571174352;2.3682407194182;48.8525571174, 2.36824071942
4005;04005 - SULLY MORLAND;2 QUAI DES CELESTINS - 75004 PARIS;75;75004;PARIS;48.85127148209335;2.362430212982278;48.8512714821, 2.36243021298
4101;04101 - BASTILLE;11 RUE DE LA BASTILLE - 75004 PARIS;75;75004;PARIS;48.8537973449702;2.368400806960401;48.853797345, 2.36840080696
4016;04016 - LOBAU;3 RUE LOBAU - 75004 PARIS;75;75004;PARIS;48.856246721700735;2.353281344612189;48.8562467217, 2.35328134461
4013;04013 - FRANCS BOURGEOIS;50 RUE VIEILLE DU TEMPLE - 75004 PARIS;75;75004;PARIS;48.85851071299225;2.358633579117469;48.858510713, 2.35863357912
5104;05104 - BUFFON;47 RUE BUFFON - 75005 PARIS;75;75005;PARIS;48.841916179825965;2.358912681317667;48.8419161798, 2.35891268132
5002;05002 - SAINT JACQUES;20 RUE SOMMERARD - 75005 PARIS;75;75005;PARIS;48.850310432924466;2.345015835298588;48.8503104329, 2.3450158353
5022;05022 - CARDINAL LEMOINE;40 RUE BOU LANGERS - 75005 PARIS;75;75005;PARIS;48.84629503172156;2.352222921607491;48.8462950317, 2.35222292161
5107;05107 - PONTOISE;1 RUE DE PONTOISE - 75005 PARIS;75;75005;PARIS;48.85045800918843;2.352454275492188;48.8504580092, 2.35245427549
5014;05014 - CALVIN;8 RUE JEAN CALVIN - 75005 PARIS;75;75005;PARIS;48.84163270861767;2.348552018116996;48.8416327086, 2.34855201812
5001;05001 - SAINT GERMAIN HARPE;32 RUE DE LA HARPE - 75005 PARIS;75;75005;PARIS;48.851581340028176;2.343704536722773;48.85158134, 2.34370453672
5028;05028 - CENSIER BUFFON;6 RUE CENSIER - 75005 PARIS;75;75005;PARIS;48.84108002201592;2.355430714244752;48.841080022, 2.35543071424
6015;06015 - MAZET SAINT ANDRE DES ARTS;10 RUE ANDRE MAZET - 75006 PARIS;75;75006;PARIS;48.853751073467855;2.339113722899687;48.8537510735, 2.3391137229
6029;06029 - VAUGIRARD PRINCE;FACE 1 RUE DE VAUGIRARD - 75006 PARIS;75;75006;PARIS;48.84892295818577;2.341040508705961;48.8489229582, 2.34104050871
6008;06008 - ASSAS LUXEMBOURG;90 RUE D'ASSAS - 75006 PARIS;75;75006;PARIS;48.84373446877937;2.333428381875887;48.8437344688, 2.33342838188
6027;06027 - VAUGIRARD DESGOFFE;2 RUE BLAISE DESGOFFE - 75006 PARIS;75;75006;PARIS;48.84612989154848;2.324240578144087;48.8461298915, 2.32424057814
6003;06003 - SAINT SULPICE;15 RUE DU VIEUX COLOMBIER - 75006 PARIS;75;75006;PARIS;48.851647848142655;2.33081707438869;48.8516478481, 2.33081707439
6104;06104 - HERSCHEL;7 RUE HERSCHEL - 75006 PARIS;75;75006;PARIS;48.84336424277311;2.337803430969035;48.8433642428, 2.33780343097
6014;06014 - PONT DE LODI DAUPHINE;7 RUE DU PONT DE LODI - 75006 PARIS;75;75006;PARIS;48.855296898603285;2.339947307565249;48.8552968986, 2.33994730757
6004;06004 - REGARD;19 RUE DU REGARD - 75006 PARIS;75;75006;PARIS;48.847517829441934;2.326973305586841;48.8475178294, 2.32697330559
6005;06005 - MONTPARNASSE;40 RUE DU MONTPARNASSE - 75006 PARIS;75;75006;PARIS;48.843295457036824;2.326541134127944;48.843295457, 2.32654113413
6025;06025 - RENNES - ASSAS;16 RUE D'ASSAS - 75006 PARIS;75;75006;PARIS;48.84920849993863;2.328514546230014;48.8492084999, 2.32851454623
6031;06031 - SAINT MICHEL SARRAZIN;5 RUE PIERRE SARAZIN - 75006 PARIS;75;75006;PARIS;48.85083365440354;2.342198228067738;48.8508336544, 2.34219822807
6108;06108 - SAINT ROMAIN CHERCHE MIDI;20 RUE SAINT ROMAIN - 75006 PARIS;75;75006;PARIS;48.84703008062633;2.321289421006791;48.8470300806, 2.32128942101
6007;06007 - VAVIN;18 RUE BREA - 75006 PARIS;75;75006;PARIS;48.842738478257814;2.329794221763396;48.8427384783, 2.32979422176
6030;06030 - ASSAS-VAUGIRARD;22 RUE D'ASSAS - 75006 PARIS;75;75006;PARIS;48.84846886395447;2.32899674681117;48.848468864, 2.32899674681
905;00905 - CONCORDE/BERGES DE SEINE (STATION MOBILE);QUAI D'ORSAY - CONCORDE - 75007 PARIS;75;75007;PARIS;48.86314;2.31669;48.86314, 2.31669
7023;07023 - BOURDONNAIS TOUR EIFFEL;QUAI BRANLY - 75007 PARIS;75;75007;PARIS;48.860897797941035;2.29559959844703;48.8608977979, 2.29559959845
7021;07021 - BOSQUET SAINT DOMINIQUE;37 AVENUE BOSQUET - 75007 PARIS;75;75007;PARIS;48.85865170952645;2.303716580234576;48.8586517095, 2.30371658023
7103;07103 - BELGRADE;2 RUE DE BELGRADE - 75007 PARIS;75;75007;PARIS;48.856059310074706;2.302239128884557;48.8560593101, 2.30223912888
7024;07024 - AVENUE RAPP;43 AVENUE RAPP - 75007 PARIS;75;75007;PARIS;48.8581690434843;2.300528330043888;48.8581690435, 2.30052833004
7026;07026 - PLACE DE FINLANDE;39 QUAI D'ORSAY - 75007 PARIS;75;75007;PARIS;48.86233;2.31124;48.86233, 2.31124
7013;07013 - PLACE DE BRETEUIL;17 RUE DUROC - 75007 PARIS;75;75007;PARIS;48.84750225840085;2.312688328662078;48.8475022584, 2.31268832866
7006;07006 - QUAI VOLTAIRE;QUAI VOLTAIRE - 75007 PARIS;75;75007;PARIS;48.85894298617901;2.331418204714572;48.8589429862, 2.33141820471
8020;08020 - METRO ROME;74 BOULEVARD DES BATIGNOLLES - 75008 PARIS;75;75008;PARIS;48.882148945631904;2.319860054774211;48.8821489456, 2.31986005477
8054;08054 - HOCHE ALBRECHT;10 AVENUE BERTHIER ALBRECHT - 75008 PARIS;75;75008;PARIS;48.87614039826388;2.301303138307601;48.8761403983, 2.30130313831
8013;08013 - MARIGNAN;24 RUE DE MARIGNAN - 75008 PARIS;75;75008;PARIS;48.8696161948985;2.306620834902348;48.8696161949, 2.3066208349
8008;08008 - ROME SAINT LAZARE;1 RUE JOSEPH SANSBOEUF - 75008 PARIS;75;75008;PARIS;48.875353174464706;2.322884365751902;48.8753531745, 2.32288436575
8030;08030 - MONTAIGNE;25 RUE BAYARD - 75008 PARIS;75;75008;PARIS;48.86729323621449;2.307691605650344;48.8672932362, 2.30769160565
8005;08005 - MADELEINE;04 PLACE DE LA MADELEINE - 75008 PARIS;75;75008;PARIS;48.86909008833763;2.324429630496505;48.8690900883, 2.3244296305
8113;08113 - PLACE ST AUGUSTIN;5 PLACE SAINT AUGUSTIN - 75008 PARIS;75;75008;PARIS;48.874923109802;2.319395144377322;48.8749231098, 2.31939514438
8028;08028 - HOUSSAYE;1 RUE ARSENE HOUSSAYE - 75008 PARIS;75;75008;PARIS;48.873434081397704;2.29770677798004;48.8734340814, 2.29770677798
8056;08056 - WAGRAM;21 RUE BEAUJON - 75008 PARIS;75;75008;PARIS;48.875377647487014;2.296555342476269;48.8753776475, 2.29655534248
8011;08011 - DUBLIN;1 RUE CLAPEYRON - 75008 PARIS;75;75008;PARIS;48.88093535677379;2.324516635146477;48.8809353568, 2.32451663515
8110;08110 - STOCKOLM ROME;6 RUE DE STOCKOLM - 75008 PARIS;75;75008;PARIS;48.87711191876653;2.322329320868037;48.8771119188, 2.32232932087
8009;08009 - SAINT LAZARE RER;1 RUE DE L'ISLY - 75008 PARIS;75;75008;PARIS;48.874808024965695;2.326481486218277;48.874808025, 2.32648148622
8003;08003 - GALILLE;63 RUE GALILEE - 75008 PARIS;75;75008;PARIS;48.87170519139307;2.298528265679806;48.8717051914, 2.29852826568
9008;09008 - TOUR D'AUVERGNE;24 RUE D'AUVERGNE - 75009 PARIS;75;75009;PARIS;48.87916177777549;2.34369843072095;48.8791617778, 2.34369843072
9101;09101 - CADET LA FAYETTE;24-26 RUE CADET - 75009 PARIS;75;75009;PARIS;48.87563967181739;2.343523591554751;48.8756396718, 2.34352359155
10042;10042 - POISSONNIÈRE - ENGHIEN;52 RUE D'ENGHIEN / ANGLE RUE DU FAUBOURG POISSONIERE - 75010 PARIS;75;75010;PARIS;48.87242006305313;2.348395236282807;48.8724200631, 2.34839523628
10040;10040 - BELLEVILLE;8 BOULEVARD DE LA VILETTE - 75010 PARIS;75;75010;PARIS;48.87277815648997;2.376348394645978;48.8727781565, 2.37634839465
10017;10017 - GARE DE L'EST SAINT LAURENT;1 RUE DE LA FIDELITE - 75010 PARIS;75;75010;PARIS;48.874575036780286;2.356796765204903;48.8745750368, 2.3567967652
10152;10152 - GARE DU NORD 2;3 BOULEVARD DE DENAIN - 75010 PARIS;75;75010;PARIS;48.87904931076023;2.354159095958248;48.8790493108, 2.35415909596
10025;10025 - ECLUSES SAINT MARTIN;148 QUAI DE JEMMAPES - 75010 PARIS;75;75010;PARIS;48.87742034308959;2.366011448983217;48.8774203431, 2.36601144898
10105;10105 - BONNE NOUVELLE PROP2;2 RUE DE MAZAGRAN - 75010 PARIS;75;75010;PARIS;48.870278078579595;2.351281636686514;48.8702780786, 2.35128163669
10026;10026 - CHATEAU LANDON;2 RUE DE CHATEAU LANDON - 75010 PARIS;75;75010;PARIS;48.88387986981542;2.360080356961043;48.8838798698, 2.36008035696
10022;10022 - CHABROL SAINT QUENTIN;FACE 124 RUE DU FAUBOURG SAINT DENIS - 75010 PARIS;75;75010;PARIS;48.87686690577979;2.356119082991818;48.8768669058, 2.35611908299
10033;10033 - LARIBOISIERE;15 RUE SAINT VINCENT DE PAUL - 75010 PARIS;75;75010;PARIS;48.88095574164779;2.352430514838522;48.8809557416, 2.35243051484
10041;10041 - CHARTRES (18 ARR.);FACE 39 BOULEVARD DE LA CHAPELLE - 75010 PARIS;75;75010;PARIS;48.88414119396773;2.356109465877721;48.884141194, 2.35610946588
10110;10110 - LOUIS BLANC (PROP 2);10 RUE LOUIS BLANC - 75010 PARIS;75;75010;PARIS;48.879332174655;2.368628715748762;48.8793321747, 2.36862871575
11008;11008 - FAIDHERBE CHALIGNY;223 RUE DU FAUBOURG SAINT ANTOINE - 75011 PARIS;75;75011;PARIS;48.850379753879935;2.38386933547444;48.8503797539, 2.38386933547
11043;11043 - CIRQUE D HIVER;PLACE PASDELOUP - 75011 PARIS;75;75011;PARIS;48.862650300140295;2.367053490449912;48.8626503001, 2.36705349045
11012;11012 - MONTREUIL VOLTAIRE;93 RUE DE MONTREUIL - 75011 PARIS;75;75011;PARIS;48.85050701184191;2.393075558274471;48.8505070118, 2.39307555827
11009;11009 - RUE DES BOULETS;45 RUE DES BOULETS - 75011 PARIS;75;75011;PARIS;48.852193095437535;2.3890216505832;48.8521930954, 2.38902165058
12015;12015 - NATION PICPUS;FACE 67 BOULEVARD DE PICPUS - 75012 PARIS;75;75012;PARIS;48.846964359503055;2.399868277428793;48.8469643595, 2.39986827743
12019;12019 - GARE DE REUILLY;58 RUE DE LA GARE DE REUILLY - 75012 PARIS;75;75012;PARIS;48.842577100515385;2.397249990597384;48.8425771005, 2.3972499906
12102;12102 - DIDEROT BERCY;224 RUE DE BERCY - 75012 PARIS;75;75012;PARIS;48.84618800146489;2.37040616152132;48.8461880015, 2.37040616152
12105;12105 - BERCY VILLOT;153 RUE DE BERCY - 75012 PARIS;75;75012;PARIS;48.84190715333373;2.376605625312414;48.8419071533, 2.37660562531
12115;12115 - PORTE DE VINCENNES;22 AVENUE DE LA PORTE DE VINCENNES - 75012 PARIS;75;75012;PARIS;48.84641936927943;2.415636607146136;48.8464193693, 2.41563660715
13021;13021 - BOUSSINGAULT - TOLBIAC;55 RUE BOUSSINGAULT - 75013 PARIS;75;75013;PARIS;48.82603516605852;2.342176808004326;48.8260351661, 2.342176808
13026;13026 - PLACE HENOCQUE VERSION 2;21 RUE DU DR LERAY ET LANDOUZY - 75013 PARIS;75;75013;PARIS;48.823316172177535;2.35433694417225;48.8233161722, 2.35433694417
13047;13047 - BOUTROUX VITRY;1 AVENUE BOUTROUX - 75013 PARIS;75;75013;PARIS;48.822632842232245;2.377738433657617;48.8226328422, 2.37773843366
13001;13001 - PORT ROYAL;51 BOULEVARD PORT ROYAL - 75013 PARIS;75;75013;PARIS;48.83772792097816;2.344664043426302;48.837727921, 2.34466404343
13022;13022 - BUTTE AUX CAILLES;27 ET 36 RUE DE LA BUTTE AUX CAILLES - 75013 PARIS;75;75013;PARIS;48.827564379878744;2.34906350669476;48.8275643799, 2.34906350669
13121;13121 - IVRY BRUNESEAU;RUE BRUNESEAU - 75013 PARIS;75;75013;PARIS;48.824952872870355;2.388580678853776;48.8249528729, 2.38858067885
13151;13151 - GARE D'AUSTERLITZ;GARE D'AUSTERLITZ - 75013 PARIS;75;75013;PARIS;48.84057730290756;2.366124461859616;48.8405773029, 2.36612446186
13036;13036 - TOLBIAC NATIONALE;86 RUE TOLBIAC - 75013 PARIS;75;75013;PARIS;48.82690019971573;2.365177603483576;48.8269001997, 2.36517760348
21005;21005 - MORIZET (BOULOGNE-BILLANCOURT);20 AVENUE ANDRE MORIZET - 92100 BOULOGNE-BILLANCOURT;92;92100;BOULOGNE-BILLANCOURT;48.834953979664654;2.241688247102405;48.8349539797, 2.2416882471
21012;21012 - LECLERC (BOULOGNE-BILLANCOURT);745 AVENUE DU GENERAL LECLERC - 92100 BOULOGNE-BILLANCOURT;92;92100;BOULOGNE-BILLANCOURT;48.830586296160526;2.23449077993291;48.8305862962, 2.23449077993
21103;21103 - HUGO (CLICHY);94-98 BOULEVARD VICTOR HUGO - 92110 CLICHY;92;92110;CLICHY;48.90146015675393;2.31712992065507;48.9014601568, 2.31712992066
21203;21203 - BRIAND (MONTROUGE);PLACE JULES FERRY / AVENUE ARISTIDE BRIAND - 92120 MONTROUGE;92;92120;MONTROUGE;48.81251090819872;2.325680623044519;48.8125109082, 2.32568062304
21206;21206 - PERI (MONTROUGE);35/37 RUE GABRIEL PERI - 92120 MONTROUGE;92;92120;MONTROUGE;48.8182337326032;2.32088453254631;48.8182337326, 2.32088453255
21309;21309 - CRESSON 2 (ISSY LES MOULINEAUX);1 BIS AVENUE VICTOR CRESSON - 92130 ISSY LES MOULINEAUX;92;92130;ISSY-LES-MOULINEAUX;48.82371847766811;2.272254454061792;48.8237184777, 2.27225445406
21301;21301 - SAINT VINCENT (ISSY LES MOULINEAUX);21 RUE SAINT VINCENT - 92130 ISSY LES MOULINEAUX;92;92130;ISSY-LES-MOULINEAUX;48.81948999388875;2.253869419958486;48.8194899939, 2.25386941996
5003;05003 - GAY LUSSAC LE GOFF;9 RUE LE GOFF - 75005 PARIS;75;75005;PARIS;48.84623928170344;2.341324916011569;48.8462392817, 2.34132491601
5023;05023 - PLACE JUSSIEU;13 RUE JUSSIEU - 75005 PARIS;75;75005;PARIS;48.845616878509624;2.355745499998791;48.8456168785, 2.3557455
5035;05035 - BUFFON AUSTERLITZ;1 RUE BUFFON - 75005 PARIS;75;75005;PARIS;48.84315817822931;2.363748444641593;48.8431581782, 2.36374844464
5007;05007 - ECOLES CARMES;39 RUE DES ECOLES - 75005 PARIS;75;75005;PARIS;48.848919007908286;2.347201329520476;48.8489190079, 2.34720132952
6001;06001 - INSTITUT;5 QUAI MALAQAIS - 75006 PARIS;75;75006;PARIS;48.85761567856468;2.335831353037739;48.8576156786, 2.33583135304
6002;06002 - SAINT PÈRES;1 RUE SAINT BENOIT - 75006 PARIS;75;75006;PARIS;48.85549998439073;2.333445220031193;48.8554999844, 2.33344522003
6028;06028 - ODEON QUATRE VENTS;6 RUE DES QUATRE VENTS - 75006 PARIS;75;75006;PARIS;48.851751374458864;2.338161695134053;48.8517513745, 2.33816169513
7004;07004 - RASPAIL VARENNE;FACE 28 BOULEVARD RASPAIL - 75007 PARIS;75;75007;PARIS;48.853261668611665;2.326319806384382;48.8532616686, 2.32631980638
7003;07003 - BON MARCHE;RUE VELPEAU - 75007 PARIS;75;75007;PARIS;48.85123038028847;2.325070038738617;48.8512303803, 2.32507003874
7101;07101 - SEVRES BABYLONE;BOULEVARD RASPAIL - 75007 PARIS;75;75007;PARIS;48.852241617707335;2.326606019476806;48.8522416177, 2.32660601948
904;00904 - PLACE JOFFRE / ECOLE MILITAIRE;ECOLE MILITAIRE-AVENUE DE LA MOTTE PICQUET - 75007 PARIS;75;75007;PARIS;48.85213620522547;2.301961227213259;48.8521362052, 2.30196122721
